Country Code,Year,Value,Variable
LUX,2007,16.460386174,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
LUX,2008,18.668155273,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
LUX,2009,17.092906563,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
LUX,2010,16.875759137,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
LUX,2011,18.73419366692186,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
LUX,2012,19.934224075856672,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
LUX,2013,19.471501156056203,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
LUX,2014,20.466433280541086,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
LUX,2015,18.093415764944904,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
LUX,2016,18.095903902,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
LUX,2017,18.768228622,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
LUX,2018,17.118145228,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
LUX,2019,17.372524273,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
LVA,1995,10.642665828,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
LVA,1996,13.917660854,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
LVA,1997,13.44076962,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
LVA,1998,18.070372347,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
LVA,1999,18.376697463,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
LVA,2000,21.233405700000002,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
LVA,2001,23.825716892,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
LVA,2002,21.38614854,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
LVA,2003,21.854461017,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
LVA,2004,25.856424749,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
LVA,2005,28.232403837,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
LVA,2006,28.822125675,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
LVA,2007,32.049079114,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
LVA,2008,29.778473674,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
LVA,2009,22.717090315,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
LVA,2010,19.078606561,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
LVA,2011,22.230658039,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
LVA,2012,24.743843730000002,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
LVA,2013,22.739885383999997,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
LVA,2014,22.624878997,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
LVA,2015,21.313233742999998,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
LVA,2016,19.109730116999998,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
LVA,2017,20.619998748,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
LVA,2018,22.154208918000002,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
LVA,2019,22.162611868,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MAC,1995,27.164358455,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MAC,1996,21.263465929,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MAC,1997,21.732966949999998,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MAC,1998,19.941534589,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MAC,1999,20.794528393,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MAC,2000,13.732049334000001,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MAC,2001,12.852002942,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MAC,2002,12.725200584,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MAC,2003,16.908632117,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MAC,2004,18.418872527,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MAC,2005,27.835541899,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MAC,2006,34.822319342,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MAC,2007,37.772796756000005,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MAC,2008,31.061871897,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MAC,2009,20.771413119,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MAC,2010,13.813067743,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MAC,2011,13.295948364,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MAC,2012,14.635112735,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MAC,2013,14.378553887,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MAC,2014,19.948850053,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MAC,2015,26.816952506,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MAC,2016,23.78686929,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MAC,2017,21.102420895,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MAC,2018,17.931753913999998,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MAC,2019,15.035241279,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MAR,1995,22.608459562,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MAR,1996,20.327901634,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MAR,1997,24.812893831,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MAR,1998,25.919924734,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MAR,1999,28.055432097999997,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MAR,2000,28.486858796,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MAR,2001,27.105753947,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MAR,2002,25.815206751999998,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MAR,2003,25.606057319999998,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MAR,2004,26.481458505,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MAR,2005,27.584707226,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MAR,2006,27.838484955,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MAR,2007,30.944036228,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MAR,2008,33.59346560744732,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MAR,2009,30.838905034469775,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MAR,2010,28.837851986107616,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MAR,2011,30.185522552000002,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MAR,2012,30.812915429,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MAR,2013,30.384413445,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MAR,2014,29.459470675,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MAR,2015,29.001592155999997,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MAR,2016,30.753622097,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MAR,2017,28.655026273,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MAR,2018,27.750359255,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MAR,2019,27.277661893999998,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MDA,1995,5.986182616,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MDA,1996,8.139697078,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MDA,1997,7.5635902559999995,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MDA,1998,8.84486205,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MDA,1999,7.1291012170000005,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MDA,2000,6.387887903,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MDA,2001,6.841926987999999,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MDA,2002,6.709236838,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MDA,2003,7.460838913,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MDA,2004,7.516332152,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MDA,2005,8.001467898,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MDA,2006,9.263155192,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MDA,2007,11.288153241,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MDA,2008,10.750580938526008,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MDA,2009,7.932426689103063,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MDA,2010,8.67279942793038,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MDA,2011,9.226244515,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MDA,2012,9.454983849201595,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MDA,2013,9.095965026,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MDA,2014,10.040715672000001,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MDA,2015,9.589661133,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MDA,2016,9.10011197,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MDA,2017,9.384637642,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MDA,2018,10.299511992,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MDA,2019,11.189083418000001,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MDG,1995,4.380882226,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MDG,1996,4.82159062,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MDG,1997,4.916327252,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MDG,1998,5.596924004,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MDG,1999,5.419564855,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MDG,2000,5.9425006289999995,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MDG,2001,6.877907872,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MDG,2002,4.919985435,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MDG,2003,6.724098228761993,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MDG,2004,8.163967101127527,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MDG,2005,7.730962885544665,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MDG,2006,8.76644819920181,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
MDG,2007,9.969229771,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
